INGRES TERMINAL MONITOR Copyright 2010 Ingres Corporation
Ingres Microsoft Windows Version II 10.0.0 (int.w32/132) login
Wed Mar 05 17:24:24 2014
Enter \g to execute commands, "help help\g" for help, \q to quit

continue
* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * Executing . . .


+-------------+------+-------------+-------------+------+-------------------------+-------------+-------------+------+--------------------------------+-------------+-------------+-------------------------+------+------+-------------+-------------+------------------------+-------------+------+--------------------------------+-------------+------+-------------------------+-------------+-------------+------------------------+-------------+------+--------------------------------+-------------+------+-------------------------+-------------+-------------+--------------------------------+-------------+------+-------------+-------------------------+------+-------------+-------------+-------------+------+------+-------------------------+-------------------------+------+------+-------------+-------------+-----------+
|retrieval_cid|sectio|box_id       |rj_box_cid   |status|time_stamp               |project_cid  |rj_box_cid   |positi|cryovial_barcode                |aliquot_type_|process_cid  |time_stamp               |status|slot_n|project_cid  |box_cid      |barcode                 |box_type_cid |box_ca|external_name                   |process_cid  |status|time_stamp               |project_cid  |box_cid      |barcode                 |box_type_cid |box_ca|external_name                   |process_cid  |status|time_stamp               |cryovial_id  |sample_id    |cryovial_barcode                |aliquot_type_|note_e|process_cid  |time_stamp               |status|record_id    |cryovial_id  |box_cid      |cryovi|tube_p|time_stamp               |removed                  |status|note_e|process_cid  |retrieval_cid|sample_volu|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    85|112155309                       |       -31781|      4147091|05/03/2014 15:34:06      |     0|     2|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382757|3382757                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3382757  |     -1117867|     4|19/07/2012 06:27:32      |      3473158|      2885967|112155309                       |       -31781|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477973|      3473158|      3382757|    50|    74|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    40|112155862                       |       -31782|      4147091|05/03/2014 15:34:02      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306010|3306010                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306010  |     -1127715|     4|26/07/2012 06:34:22      |      3448359|      2901465|112155862                       |       -31782|     0|     -1106234|09/07/2012 14:41:37      |     0|      3398112|      3448359|      3306010|    50|    74|09/07/2012 14:41:37      |                         |     1|     0|     -1106234|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    86|112155309                       |       -31782|      4147091|05/03/2014 15:34:06      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382762|3382762                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3382762  |     -1119682|     4|20/07/2012 06:31:35      |      3473159|      2885968|112155309                       |       -31782|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477975|      3473159|      3382762|    50|    74|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    31|112155718                       |       -31781|      4147091|05/03/2014 15:33:48      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425269|      2886135|112155718                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389114|      3425269|      3305998|    50|    75|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    32|112155718                       |       -31782|      4147091|05/03/2014 15:33:48      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425270|      2886136|112155718                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389115|      3425270|      3306008|    50|    75|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    87|112155337                       |       -31781|      4147091|05/03/2014 15:34:06      |     0|     2|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382757|3382757                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3382757  |     -1117867|     4|19/07/2012 06:27:32      |      3473162|      3250144|112155337                       |       -31781|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477944|      3473162|      3382757|    50|    75|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    88|112155337                       |       -31782|      4147091|05/03/2014 15:34:06      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382762|3382762                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3382762  |     -1119682|     4|20/07/2012 06:31:35      |      3473163|      3250145|112155337                       |       -31782|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477537|      3473163|      3382762|    50|    75|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    33|112155721                       |       -31781|      4147091|05/03/2014 15:33:48      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425273|      3361468|112155721                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389101|      3425273|      3305998|    50|    76|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    34|112155721                       |       -31782|      4147091|05/03/2014 15:33:48      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425274|      3361469|112155721                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389100|      3425274|      3306008|    50|    76|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    93|112155516                       |       -31781|      4147091|05/03/2014 15:33:59      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3440186|      3288970|112155516                       |       -31781|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393559|      3440186|      3305999|    50|    76|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    94|112155516                       |       -31782|      4147091|05/03/2014 15:33:59      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3440187|      3288971|112155516                       |       -31782|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393566|      3440187|      3306009|    50|    76|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    89|112155315                       |       -31781|      4147091|05/03/2014 15:34:06      |     0|     2|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382757|3382757                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3382757  |     -1117867|     4|19/07/2012 06:27:32      |      3473166|      2907752|112155315                       |       -31781|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477540|      3473166|      3382757|    50|    76|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    90|112155315                       |       -31782|      4147091|05/03/2014 15:34:06      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382762|3382762                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3382762  |     -1119682|     4|20/07/2012 06:31:35      |      3473167|      2907753|112155315                       |       -31782|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477541|      3473167|      3382762|    50|    76|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    35|112155732                       |       -31781|      4147091|05/03/2014 15:33:48      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425277|      3303964|112155732                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389105|      3425277|      3305998|    50|    77|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    36|112155732                       |       -31782|      4147091|05/03/2014 15:33:48      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425278|      3303965|112155732                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389104|      3425278|      3306008|    50|    77|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    95|112155486                       |       -31781|      4147091|05/03/2014 15:33:59      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3440190|      3370221|112155486                       |       -31781|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393563|      3440190|      3305999|    50|    77|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    96|112155486                       |       -31782|      4147091|05/03/2014 15:33:59      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3440191|      3370222|112155486                       |       -31782|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393553|      3440191|      3306009|    50|    77|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    91|112155333                       |       -31781|      4147091|05/03/2014 15:34:06      |     0|     2|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382757|3382757                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3382757  |     -1117867|     4|19/07/2012 06:27:32      |      3473170|      3250184|112155333                       |       -31781|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477544|      3473170|      3382757|    50|    77|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    92|112155333                       |       -31782|      4147091|05/03/2014 15:34:06      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382762|3382762                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3382762  |     -1119682|     4|20/07/2012 06:31:35      |      3473171|      3250185|112155333                       |       -31782|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477529|      3473171|      3382762|    50|    77|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    37|112155734                       |       -31781|      4147091|05/03/2014 15:33:48      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425281|      3297926|112155734                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389093|      3425281|      3305998|    50|    78|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    38|112155734                       |       -31782|      4147091|05/03/2014 15:33:49      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425282|      3297927|112155734                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389092|      3425282|      3306008|    50|    78|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    97|112155535                       |       -31781|      4147091|05/03/2014 15:33:59      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3440194|      2901248|112155535                       |       -31781|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393552|      3440194|      3305999|    50|    78|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    98|112155535                       |       -31782|      4147091|05/03/2014 15:33:59      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3440195|      2901249|112155535                       |       -31782|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393557|      3440195|      3306009|    50|    78|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    39|112155748                       |       -31781|      4147091|05/03/2014 15:33:49      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425285|      2920538|112155748                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389097|      3425285|      3305998|    50|    79|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    40|112155748                       |       -31782|      4147091|05/03/2014 15:33:49      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425286|      2920539|112155748                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389096|      3425286|      3306008|    50|    79|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    99|112155507                       |       -31781|      4147091|05/03/2014 15:33:59      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3440198|      2925100|112155507                       |       -31781|     0|     -1104090|06/07/2012 08:26:44      |     0|      3393556|      3440198|      3305999|    50|    79|06/07/2012 08:26:44      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    93|112155361                       |       -31781|      4147091|05/03/2014 15:34:06      |     0|     2|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382757|3382757                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3382757  |     -1117867|     4|19/07/2012 06:27:32      |      3473178|      3288954|112155361                       |       -31781|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477536|      3473178|      3382757|    50|    79|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|     0|112155507                       |       -31782|      4147091|05/03/2014 15:34:00      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3440199|      2925101|112155507                       |       -31782|     0|     -1104090|06/07/2012 08:26:45      |     0|      3393549|      3440199|      3306009|    50|    79|06/07/2012 08:26:45      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    94|112155361                       |       -31782|      4147091|05/03/2014 15:34:06      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382762|3382762                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3382762  |     -1119682|     4|20/07/2012 06:31:35      |      3473179|      3288955|112155361                       |       -31782|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477554|      3473179|      3382762|    50|    79|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    41|112155768                       |       -31781|      4147091|05/03/2014 15:33:49      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425289|      3327733|112155768                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389084|      3425289|      3305998|    50|    80|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    42|112155768                       |       -31782|      4147091|05/03/2014 15:33:49      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425290|      3327734|112155768                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389085|      3425290|      3306008|    50|    80|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    43|112155765                       |       -31781|      4147091|05/03/2014 15:33:49      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425293|      3346081|112155765                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389088|      3425293|      3305998|    50|    81|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    44|112155765                       |       -31782|      4147091|05/03/2014 15:33:49      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425294|      3346082|112155765                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389089|      3425294|      3306008|    50|    81|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    95|112155342                       |       -31781|      4147091|05/03/2014 15:34:06      |     0|     2|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382757|3382757                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3382757  |     -1117867|     4|19/07/2012 06:27:32      |      3473186|      3288930|112155342                       |       -31781|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477559|      3473186|      3382757|    50|    81|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|     1|112155501                       |       -31781|      4147091|05/03/2014 15:34:00      |     0|     8|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3440206|      3265481|112155501                       |       -31781|     0|     -1104090|06/07/2012 08:26:45      |     0|      3393899|      3440206|      3305999|    50|    81|06/07/2012 08:26:45      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|     2|112155501                       |       -31782|      4147091|05/03/2014 15:34:00      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3440207|      3265482|112155501                       |       -31782|     0|     -1104090|06/07/2012 08:26:45      |     0|      3393898|      3440207|      3306009|    50|    81|06/07/2012 08:26:45      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    96|112155342                       |       -31782|      4147091|05/03/2014 15:34:06      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3382762|3382762                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3382762  |     -1119682|     4|20/07/2012 06:31:35      |      3473187|      3288931|112155342                       |       -31782|     0|     -1112102|13/07/2012 11:52:26      |     0|      3477546|      3473187|      3382762|    50|    81|13/07/2012 11:52:26      |                         |     1|     0|     -1112102|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    45|112155713                       |       -31781|      4147091|05/03/2014 15:33:49      |     0|     4|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3425297|      2874275|112155713                       |       -31781|     0|     -1100790|02/07/2012 11:33:22      |     0|      3389081|      3425297|      3305998|    50|    82|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640910|      4147093|     0|05/03/2014 15:33:46      |      -149662|      4147093|    46|112155713                       |       -31782|      4147091|05/03/2014 15:33:49      |     0|     0|      -149662|     -1640910|112                     |       -44561|     0|Example retrieval box 112       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3425298|      2874276|112155713                       |       -31782|     0|     -1100790|02/07/2012 11:33:22      |     0|      3390086|      3425298|      3306008|    50|    82|02/07/2012 11:33:22      |                         |     1|     0|     -1100790|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|     3|112155511                       |       -31781|      4147091|05/03/2014 15:34:00      |     0|     8|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3440210|      3288978|112155511                       |       -31781|     0|     -1104090|06/07/2012 08:26:45      |     0|      3393895|      3440210|      3305999|    50|    82|06/07/2012 08:26:45      |                         |     1|     0|     -1104090|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    41|112155863                       |       -31781|      4147091|05/03/2014 15:34:02      |     0|     9|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306000|3306000                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3306000  |     -1127715|     4|26/07/2012 06:34:21      |      3452748|      2901432|112155863                       |       -31781|     0|     -1106516|10/07/2012 08:36:27      |     0|      3397502|      3452748|      3306000|    50|    82|10/07/2012 08:36:27      |                         |     1|     0|     -1106516|      -363636|     -1.000|
